nameWithOwner,breaking_version,breaking_hash,prev_version,prev_hash,tests_prev,tests_breaking,change,insert,delete,unchanged,break
gulpjs/vinyl,2.2.0,09c5bf424cca072c2ee63a7d3c68d885923f173c,2.1.0,d8aec6b8a168f061b68cb61574f3ee7334b188fa,122,122,1,0,0,121,true
sindresorhus/camelcase,4.1.0,0e6e4a2752aa013b8e9477145c7b8132c95a82ef,4.0.0,b1f77b8185bc99f32ba6fcf7a9ffd87a802f1152,1,1,0,0,0,1,false
zertosh/invariant,2.2.0,1660eab9f183183e71ef57a7765bb1121680fff9,2.1.3,992a17c74d3f848eb40ea4938ed412a705871a20,2,2,0,0,0,2,false
jshttp/etag,1.8.0,16979f788efa8c793c8d07543b4d6aef3d2bfff8,1.7.0,a511f5c8c930fd9546dbd88acb080f96bc788cfc,15,15,8,0,0,7,true
yahoo/serialize-javascript,2.1.1,16a68ab53d9626fc7c942b48a1163108fcd184c8,2.1.0,31c98adc21a54f6900f9aa6a415731d1398637c1,59,60,7,1,0,52,true
gulpjs/vinyl-fs,2.4.2,1ca379b889c7f2bb07e1635488c05505e5f8abd0,2.4.1,08780945282dfddf8cedde8bb7b32e96ada922be,124,124,0,0,0,124,false
sindresorhus/escape-string-regexp,2.0.0,21c557c7f14a112eebe196abd98d085f5fcfcf5e,1.0.5,db124a3e1aae9d692c4899e42a5c6c3e329eaa20,0,2,0,2,0,0,false
sindresorhus/ora,0.4.0,243079276dc3817a25012ebfd45bc01ce7f83dbb,0.3.0,f03a53abde328a14dcff2d8087d02f0ef64699c0,9,11,0,2,0,9,false
postcss/postcss-loader,2.1.4,2484275a616e218dea6cd49db2f278a373366dda,2.1.3,ce2adca93d37bdd40676799b0edd8313b1167349,22,23,0,1,0,22,false
sindresorhus/path-exists,4.0.0,26b1adf80aa6761a7db35927a20cf59e0fd1a00d,3.0.0,4696c60a8b2b9ac61902aa9eab7cb326ab6005c8,2,2,2,0,0,0,true
dominictarr/through,0.1.0,2e04ec709c20593843fc0e21d2a5bdd76da5a875,0.0.4,d9da1231b12b032a4efeb966f7a01fda0358f5b1,0,0,0,0,0,0,false
gulpjs/vinyl,0.5.2,2e25ad8c6daefb951260930199c6c53103ef210d,0.5.1,f72bfec93b9c315f2786b1c7d23a08e870f46834,76,79,0,3,0,76,false
postcss/postcss-loader,2.0.7,30d8d514b50965aeeda952f59a64b3d134dc84c1,2.0.6,b5b3188eddbddc9ff382939f430d2f2abeb104a6,13,16,1,15,12,0,true
sindresorhus/camelcase,2.1.1,35c9c8abce5b9cc9defe534ab25823dc6383180f,2.1.0,9b73ccb3f48ab86eccb136c155f0eb2e67f40dc3,1,1,1,0,0,0,true
postcss/postcss-loader,1.2.0,3b6e99136dd77491097d0341a123d1199247b8b2,1.1.1,ae945eefee56a4deb4240cca5ff937596a27784d,11,12,11,1,0,0,true
sindresorhus/globby,3.0.0,3f0e82bc72a35ba54d052ff0edaad55228f4ee8e,2.1.0,2b49f02ac7211b8de3eb570e0d81d8733b249a9b,7,9,5,2,0,2,true
dominictarr/through,2.3.0,40a35aef4bab9dd87fdf01c7fd1494e07916a451,2.2.7,25dfd5e15b8b0d46027a3a69d3bf89f52d39a056,6,6,0,0,0,6,false
gulpjs/vinyl-fs,2.4.4,4180f6c3b5bf66a460ff07851f1ed5603e7f004b,2.4.3,becd5fe915cd1977ccc329e6679b11b3194fe26d,124,124,0,0,0,124,false
dominictarr/through,2.3.5,45c64bd6d0dd8e09a8d85a2a9afb3541cb72d08a,2.3.4,25f9ecc913e8f85593146f7bee321a63bbddbb87,7,7,0,0,0,7,false
kelektiv/node-uuid,3.3.0,48ef127e516be7fc39718686a4fe5837aa392783,3.2.1,8561cc69be8c808c23fe81cd9796d332f4711476,15,15,0,0,0,15,false
zertosh/invariant,2.2.2,49ae54d5a09c99a447e7dafa46bd3aa8f6923d98,2.2.1,594d6cbcde933a7bd3ecd76a7c4f19892a95e0de,2,3,0,1,0,2,false
sindresorhus/ora,1.2.0,4a60987a95ecd53526a74ab62505d321a61220dd,1.1.0,f62b052e74142b5d5bd7c658ffc1bbf9a8e22104,15,6,1,2,11,3,true
sindresorhus/ora,0.4.1,4ceeedd51795bb88a8033229d198e70cd8a2aff7,0.4.0,243079276dc3817a25012ebfd45bc01ce7f83dbb,11,11,0,0,0,11,false
gulpjs/vinyl-fs,3.0.0,4e9a3edfeb5ff1b7b788a079f2ef7999647f0a7e,2.4.4,4180f6c3b5bf66a460ff07851f1ed5603e7f004b,124,211,35,161,74,15,true
gulpjs/vinyl,2.2.1,50a775b5b8b22ada9dbecd87c0ca458803da83e0,2.2.0,09c5bf424cca072c2ee63a7d3c68d885923f173c,122,123,12,1,0,110,true
sindresorhus/read-pkg-up,6.0.0,5267672e480d477fa727ac884dccfe8d29be5b54,5.0.0,d8d5100d91f878b1c87c7726938b68fdc7fa9566,2,2,2,0,0,0,true
sindresorhus/camelcase,6.0.0,5a0d0919eb2228578e1670f42675d1acb5e5c317,5.3.1,cbe5a519ec6745adbb5283d5ee8c5c9889050d74,3,3,2,0,0,1,true
sindresorhus/globby,8.0.0,5d3d4de8c3a17feaa6df962d2ba99a0937587c3c,7.1.1,9bf9983bca42c2176657a2084608bd6fca417258,26,28,6,2,0,20,true
postcss/postcss-loader,2.0.3,6388f0bd9b6982bdf9ffad2d9b2fdf95ca44cf8a,2.0.2,fbef2383987ce8082b6b9d6809b06c8392218631,10,10,0,0,0,10,false
blakeembrey/array-flatten,3.0.0,66299a02d2ce6a9b6998be333581a87affbb8631,2.1.2,04b45e7a5a9fb7e7946a1321287a09e84f1d352d,7,6,1,5,6,0,true
sindresorhus/ora,2.0.0,6b953514c092f11c81dfbfd215bd63ad0f5c1762,1.4.0,91dcdaae097ac4e81eeb6aac346e5512c8093440,7,8,0,1,0,7,false
postcss/postcss-loader,4.0.4,6c9f6b5058158f5cbee81e410c94abb23b85bb56,4.0.3,578073a24e21eef31dbb3d5bab748e282ce9fae1,73,73,0,0,0,73,false
pillarjs/parseurl,1.3.1,6d22d376d75b927ab2b5347ce3a1d6735133dd43,1.3.0,03b7ccca240e2bef5df6c25797e99175d28fb2cb,15,15,0,0,0,15,false
sindresorhus/globby,9.0.0,71b9c58f86b4625b58ae241360016f4418dac288,8.0.1,c22e731c7c47c351b5f4d03e1195cbfa5f611fea,28,31,1,3,0,27,true
zeit/ms,2.1.2,7920885eb232fbe7a5efdab956d3e7c507c92ddf,2.1.1,fe0bae301a6c41f68a01595658a4f4f0dcba0e84,34,36,1,2,0,33,true
postcss/postcss-loader,4.0.0,792e2175e52cc4641a9f37e55451961a05441a10,3.0.0,7647ac9051a17a3a6add7364828bf7bd9955b968,23,71,0,71,23,0,true
sindresorhus/strip-bom,3.0.0,8258d09a069a5d5eb3d787c1d5d29737df1c8bba,2.0.0,851b9c126dba9561cc14ef3dc2634dcc11df4d11,4,2,0,2,4,0,true
yahoo/serialize-javascript,1.1.0,826a981a0783b2f69ed02c4ab5217015872344da,1.0.0,57cebada6738eb390fcbee81d3ca52ccf7ed89ba,0,26,0,26,0,0,false
zeit/ms,2.1.0,845c302f155d955141d623a0276bbff3529ed626,2.0.0,9b88d1568a52ec9bb67ecc8d2aa224fa38fd41f4,30,32,0,2,0,30,false
yahoo/serialize-javascript,1.9.0,84ad59ba37afca17b074388964b641a2424fc089,1.8.0,6eae8337d34099a7dde0d18f1584210a7768f14c,57,58,0,1,0,57,false
sindresorhus/strip-bom,2.0.0,851b9c126dba9561cc14ef3dc2634dcc11df4d11,1.0.0,812aced6977857992e85a9e50ec6162328a3e1e4,6,4,0,0,2,4,true
kelektiv/node-uuid,3.2.1,8561cc69be8c808c23fe81cd9796d332f4711476,3.2.0,c0d44fda8abeac5eb1444f03a135f8a6353854da,15,15,0,0,0,15,false
sindresorhus/globby,9.1.0,89cee24d7dd225279549f59023f905a9062c96b5,9.0.0,71b9c58f86b4625b58ae241360016f4418dac288,31,33,23,2,0,8,true
sindresorhus/string-width,5.0.0,89eb79aafd2b7db982dc1f5498424232d55dee53,4.2.2,8158802b4c776b7d9fce2053aeb8583dfabe6349,3,3,0,0,0,3,false
yahoo/serialize-javascript,1.6.0,8c10244f7bdf31b6052d6d8ded0eb7788809cc20,1.5.0,1812f25c6267c2f8e7e18639513f27e68e5b648f,34,36,0,2,0,34,false
sindresorhus/globby,7.0.0,90266787a476c4b1a0ae82f8c3b34ad00d07edee,6.1.0,5c647384e349e90a13658778029b96b28112a972,9,24,1,15,0,8,true
sindresorhus/ora,1.4.0,91dcdaae097ac4e81eeb6aac346e5512c8093440,1.3.0,ead117684069c70d2aff5c7a9e2f466f81689920,6,7,0,1,0,6,false
dougwilson/nodejs-depd,1.1.2,9a789740084d4f07a3a611432435ae4671f722ff,1.1.1,15c5604aaab7befd413506e86670168d7481043a,68,68,2,0,0,66,true
gulpjs/vinyl,2.0.0,a2b320cc5c6d3d398659d799a38a47a2f6740720,1.2.0,aeae0979b9eedb54dc3203ae94cc85a0036b7304,83,124,0,124,83,0,true
sindresorhus/camelcase,5.0.0,a526ef0399f9a1310eaacafa0ae4a69da4a2f1ad,4.1.0,0e6e4a2752aa013b8e9477145c7b8132c95a82ef,1,2,1,1,0,0,true
chalk/ansi-styles,3.0.0,a80f4c8d155dc6d2c90c0a790ce2dc2e60e6defb,2.1.0,18421cbe4a2d93359ec2599a894f704be126d066,4,8,1,7,3,0,true
zeit/ms,0.7.2,ac92a7e0790ba2622a74d9d60690ca0d2c070a45,0.7.1,713dcf26d9e6fd9dbc95affe7eff9783b7f1b909,23,30,23,7,0,0,true
sindresorhus/camelcase,4.0.0,b1f77b8185bc99f32ba6fcf7a9ffd87a802f1152,3.0.0,d4de0e37b625e38a880efc6517194917a5beda01,1,1,1,0,0,0,true
sindresorhus/ora,4.0.0,b4ed2e8711e4c67ac74c519e672b00299674a70d,3.4.0,042de2bc3a0cae6fad77659d20dfe173cab0a031,11,12,2,1,0,9,true
chalk/ansi-styles,6.0.0,b566b5ba72df29dc2896db5b4f9bcd1e40789eb2,5.2.0,4d30b90085fb5a971d7cb0f4dca0920ff4dbc955,9,8,7,1,2,0,true
sindresorhus/slash,4.0.0,b5cdd12272f94cfc37c01ac9c2b4e22973e258e5,3.0.0,262981c1fca19193a20657ac99690214d9483d0e,3,3,0,0,0,3,false
sindresorhus/slash,0.1.2,b5dca313380f4bd0cbd32be1faf321369059c9ef,0.1.1,09b74fc9a25167525fd23ad8034cc3fe7d447c51,3,3,0,0,0,3,false
sindresorhus/strip-bom,5.0.0,b80d7bc94e79b4744d92a2dc6328c91d9afe9775,4.0.0,9aef0f38ffefca91d3852c82cd6366e5d36d6dd1,2,2,2,0,0,0,true
postcss/postcss-loader,5.2.0,b8266d1b723054d15bba4a9a5884c61a8cd6c261,5.1.0,55630b8ae5a4fa2547cc6b8c4f54b001c1e24b1a,77,77,0,0,0,77,false
sindresorhus/escape-string-regexp,5.0.0,ba9a4473850cb367936417e97f1f2191b7cc67dd,4.0.0,71083e89129bcf72a10656508de5442d3f97966d,3,3,0,0,0,3,false
dominictarr/through,2.2.3,bf5c807ad04b4b92c0fe16bc553167532d651d07,2.2.2,382a7231c705fcb3ef8911e8d6ad2efa8bc8ea44,6,6,0,0,0,6,false
kelektiv/node-uuid,3.2.0,c0d44fda8abeac5eb1444f03a135f8a6353854da,3.1.0,c50ac88f098ecfbff9a940816c8e6825ffd7e05a,9,15,4,6,0,5,true
chalk/ansi-regex,6.0.0,c1b5e45f7c65a332ffb03ac8e5804ad37c579cdc,5.0.0,2b56fb0c7a07108e5b54241e8faec160d393aedb,9,9,0,0,0,9,false
sindresorhus/globby,8.0.1,c22e731c7c47c351b5f4d03e1195cbfa5f611fea,8.0.0,5d3d4de8c3a17feaa6df962d2ba99a0937587c3c,28,28,3,0,0,25,true
sindresorhus/read-pkg-up,8.0.0,c4f8985c36dacac551e72580c8571d88feffe3c9,7.0.1,c92040fcf5f4080cf7a0668184771de52e37a10e,2,2,2,0,0,0,true
kelektiv/node-uuid,3.1.0,c50ac88f098ecfbff9a940816c8e6825ffd7e05a,3.0.1,374de826de71d8997f71b4641f65552e48956ced,6,9,1,3,0,5,true
sindresorhus/read-pkg-up,3.0.0,c6d9ab4c5a8b230c5aa9a12a24780b60909f6551,2.0.0,3b8a594ab581f000f705e43e8abdb1a23e8822f2,2,2,0,0,0,2,false
visionmedia/bytes.js,2.3.0,c8be41b24b04e04992d5918356d5a4dd35fbf805,2.2.0,509a01a5472b9163ae5a7db41e2d6bd986fdf595,23,24,1,1,0,22,true
sindresorhus/ora,3.0.0,cb64942769cacd832694c09fe671e815675e616c,2.1.0,fa2f07dd4fb757df4698a4b69f66bc01cfd5be5d,8,7,6,0,1,1,true
sindresorhus/camelcase,5.3.1,cbe5a519ec6745adbb5283d5ee8c5c9889050d74,5.3.0,75014061a127d6e2c35503059605c4f655fe66db,3,3,2,0,0,1,true
zertosh/invariant,2.2.4,ce95a9badeee1c97daff1bca0d1f6cec5dda4fe8,2.2.3,d95f37254e5d284623964678f8318968f2f701de,3,3,0,0,0,3,false
sindresorhus/escape-string-regexp,3.0.0,d248d827a72f75d7bafbe58097b9a5971c560df7,2.0.0,21c557c7f14a112eebe196abd98d085f5fcfcf5e,2,3,1,1,0,1,true
gulpjs/vinyl,0.3.1,d6c5b59a07b3d534723813d75850139cf1ad93fe,0.3.0,4cbaf8c3ce80d7a52d26f0e8d675c85fcc410d61,59,59,0,0,0,59,false
zertosh/invariant,2.2.3,d95f37254e5d284623964678f8318968f2f701de,2.2.2,49ae54d5a09c99a447e7dafa46bd3aa8f6923d98,3,3,0,0,0,3,false
sindresorhus/escape-string-regexp,1.0.5,db124a3e1aae9d692c4899e42a5c6c3e329eaa20,1.0.4,e9ca6832a9506ca26402cb0e6dc95efcf35b0b97,0,0,0,0,0,0,false
visionmedia/bytes.js,2.0.0,dca2529c45f365f432ec8da03d4a31bde98114c5,1.0.0,14223f60e998ef0cdfbba25914dfeda88bb6cef2,11,20,0,20,11,0,true
kelektiv/node-uuid,3.3.1,e134f0dcbde976d5f69d3db143bee8e2fa8a9f2c,3.3.0,48ef127e516be7fc39718686a4fe5837aa392783,15,15,0,0,0,15,false
sindresorhus/ora,3.2.0,f33e6dcfc3172d2fb537d6543e30171f4d056a5a,3.1.0,3f5ae20d8036dfa545608910aa59c66325145260,11,11,0,0,0,11,false
jshttp/accepts,1.3.0,f4a54dfbc147808b2ed89428a52db858be0838d5,1.2.13,b7e15ecb25dacc0b2133ed0553d64f8a79537e01,13,13,0,0,0,13,false
sindresorhus/ora,1.1.0,f62b052e74142b5d5bd7c658ffc1bbf9a8e22104,1.0.0,05ec2e38c16c88438b8606f3c1785e60247d9feb,11,15,0,4,0,11,false
gulpjs/vinyl,0.5.1,f72bfec93b9c315f2786b1c7d23a08e870f46834,0.5.0,f90657f8f80eea7eab61a9e254eb8861f7aec4ca,76,76,1,0,0,75,true
postcss/postcss-loader,1.1.0,f7fdbd29a9bac2c522369c8dbfc1ac4eb855e240,1.0.0,d6428001be679dc24f7509ca5e6ad55116b86599,9,11,9,2,0,0,true
sindresorhus/ora,2.1.0,fa2f07dd4fb757df4698a4b69f66bc01cfd5be5d,2.0.0,6b953514c092f11c81dfbfd215bd63ad0f5c1762,8,8,2,0,0,6,true
thlorenz/convert-source-map,1.4.0,fbd66527ab7972eff199a712d8e14ebb07957865,1.3.0,5c47421526c0bce727ed158773a4e97b979b7d64,22,22,2,0,0,20,true
jshttp/type-is,1.6.19,ff74a48df140b4569121f9df67ff8315fc957e19,1.6.18,bfebe3d4ac312debccb7dbbc79242e2581dea5f0,24,24,0,0,0,24,false
sindresorhus/ora,4.0.5,ffcf7e365d3c9df73a4efc0adceda7a6eb4763a9,4.0.4,132315d83a9f32a0d83704d7187b6b24a98e3717,13,13,0,0,0,13,false
